Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
tas,Road_transport                                ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Diesel                    ,,,6.6,7,7.4,7.9,8.3,8.6,9,9.6,9.2,9.5,10,10.2,10.4,10.7,11.2,11.6,12,13.3,14.8
tas,Road_transport                                ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Road_transport                                ,,,Energy consumption,22.1,22.6,23.3,24.3,24.3,24.6,25,25.4,24.6,24.9,25.4,23.5,23.3,23.1,23.2,23.2,22.6,22.6,23.9
tas,Rail_transport                             ,,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Rail_transport                             ,,,Energy consumption,0.5,0.5,0.5,0.7,0.8,0.6,0.6,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.3
tas,Water_transport                               ,,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Auto gasoline-unleaded ,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3
tas,Water_transport                               ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Diesel                    ,,,0.2,0.3,0.5,0.4,0.6,1.4,0.6,0.7,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5
tas,Water_transport                               ,    Fuel oil               ,,,,,0.1,0,0,0,,,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0.3
tas,Water_transport                               ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Water_transport                               ,,,Energy consumption,0.2,0.3,1,0.8,1,1.7,1,1,0.9,0.9,0.8,0.6,0.6,0.6,0.7,0.7,0.7,0.7,1.2
tas,Of which international bunkers,,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Diesel                    ,,,0.1,0.3,0.4,0.3,0.6,1.3,0.4,0.4,0,0,0,,,,0,0,0,0,0
tas,Of which international bunkers,    Fuel oil               ,,,,,0.1,0,,,,,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0.3
tas,Of which international bunkers,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Of which international bunkers,,,Energy consumption,0.2,0.3,0.6,0.3,0.6,1.3,0.4,0.4,0.4,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
tas,Of which coastal bunkers,,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Black coal             ,,,,,,,,,,,,,,,  ,  ,  ,  ,  ,  ,  
tas,Of which coastal bunkers,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Auto gasoline-unleaded ,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3
tas,Of which coastal bunkers,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Diesel                    ,,,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5
tas,Of which coastal bunkers,    Fuel oil               ,,,,,0,0,0,0,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Of which coastal bunkers,,,Energy consumption,0.1,0.1,0.4,0.5,0.5,0.4,0.5,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8
tas,Air_transport                                 ,,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Air_transport                                 ,,,Energy consumption,2.8,2.2,2.1,2.3,2.8,4.1,3.1,3.4,3.6,3.5,1.2,1.1,1.3,0.8,0.6,0.7,0.8,0.8,1
tas,Of which domestic air transport                           ,,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Of which domestic air transport                           ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
