Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
nsw,Petroleum_refining                           ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nsw,Petroleum_refining                           ,,,Energy consumption,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Coke      ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nsw,Other_petroleum_manufacturing          ,,,Energy consumption,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Diesel                    ,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0,0.2,1,1.1,0.5,0.6,0.6,0.6,0.5
nsw,Basic_chemical_Polymer,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,    Electricity            ,,,,,6.6,5.1,4.4,4.8,5.5,4.5,4.7,4.7,4.2,3.9,3.7,3.3,3.2,3.3,3.3,3.3,3.3
nsw,Basic_chemical_Polymer,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Town gas/Hydrogen,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nsw,Basic_chemical_Polymer,,,Energy consumption,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    LPG                    ,,,0.7,0.7,0.9,0.9,1,1,1,1,0.8,0.5,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.3
nsw,Non-metallic_mineral                ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Auto gasoline-unleaded ,,,,,,,,,,,,,0,0,0,0,0,,,,
nsw,Non-metallic_mineral                ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Kerosene and Heating oil  ,,,0,0,0,0,0,0,0,0,0.1,0.1,0,0,,,,,,,
nsw,Non-metallic_mineral                ,    Diesel                    ,,,0.4,0.4,0.7,0.8,1,0.6,0.6,0.7,0.2,0.8,0.2,0.2,0.3,0.3,0.4,0.5,0.5,0.5,0.5
nsw,Non-metallic_mineral                ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Petroleum products nec ,,,,,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2
nsw,Non-metallic_mineral                ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Natural gas            ,,,13.9,14.7,15.1,15,16.5,14.2,15.5,14.1,13.2,14,13.6,12,12,10.8,10.8,11.7,11.9,12.3,12
nsw,Non-metallic_mineral                ,    Town gas               ,,,,,,,,,,,,0,0,,,,,,,,
nsw,Non-metallic_mineral                ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,    Electricity            ,,,5.7,5.9,6.9,7,6.7,6.4,7.3,7.7,7.3,7.6,4.2,4,3.9,3.8,3.6,3.9,3.8,3.8,3.8
nsw,Non-metallic_mineral                ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nsw,Non-metallic_mineral                ,,,Energy consumption,29.8,31.3,34.7,34.1,37,33.8,36.1,35.6,32.8,33.2,28.2,25.2,22.8,21.7,21.1,22.7,22.3,22.9,22.3
nsw,Glass_products                     ,,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nsw,Glass_products                     ,,,Energy consumption,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Diesel                    ,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.3
nsw,Ceramics                                     ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,    Electricity            ,,,,,2,1.9,1.8,1.3,1.7,1.9,1.7,1.9,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4
nsw,Ceramics                                     ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
nsw,Ceramics                                     ,,,Energy consumption,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Kerosene and Heating oil  ,,,,,0,0,0,0,0,0,0.1,0.1,0,0,,,,,,,
nsw,Cement_and_other,    Diesel                    ,,,,,0.5,0.6,0.9,0.5,0.5,0.5,0,0.7,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2
nsw,Cement_and_other,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
nsw,Cement_and_other,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
